score,param_M1_W,param_M1_L,param_M3_W,param_M3_L,param_M5_W,param_M5_L,param_M6_W,param_M6_L,param_M7_W,param_M7_L,param_M8_W,param_M8_L,param_Cc,param_Rc,param_VBIAS,gain_db,gbw_mhz,phase_margin,dc_gain_db,gbw_hz
1006723.8945141864,5.553313983018414e-06,1.960906228136257e-06,4.6910378287390405e-06,5.755214993877868e-07,5.333045387475122e-06,7.506646892946315e-07,3.8672451530301645e-05,4.407704433514592e-07,4.813485931811918e-05,1.055164057880363e-06,2.7192402946094427e-06,1.5560232455848817e-06,1.2880590455308465e-12,514.2457731008301,0.5387362988138866,29.93636,3.276105485813579,87.91008771130763,29.93636,3276105.485813579
0.49091052960895365,9.811801806322654e-06,5.52959539491489e-07,2.20397154813554e-06,7.056752054644005e-07,4.947345802488297e-06,5.710445348458375e-07,2.0801313592555047e-05,6.33973942368916e-07,3.320211248854901e-05,8.195986250615222e-07,4.726118863754925e-06,9.981389641061249e-07,3.647137896370621e-12,1442.8288247903126,0.5067092586578426,28.43604,5.832766815641853,90.4514232494517,28.43604,5832766.815641853
1060000.0,3.980640946943896e-05,5.376184278300957e-07,2.7160582722063228e-06,1.7299399177836954e-06,1.4917340490134937e-05,1.2747437975592226e-06,7.426109745641495e-05,4.928147603786082e-07,2.2074990889943247e-05,1.1387590604985112e-06,2.571921106722774e-06,1.5433063251046415e-06,3.964734655714965e-12,371.0746758950089,0.49302808794585395,-56.8345,0.0,0.0,-56.8345,0.0
0.37068297659564686,2.6433237887496285e-05,5.252902260402714e-07,5.328250496338766e-06,1.0236659537500243e-06,1.0278359465044618e-05,1.6121221022871155e-06,6.253184470860786e-05,6.46270769807576e-07,6.829841348458936e-05,1.7493722581863679e-06,3.5089549122999197e-06,1.400405931377469e-06,3.233754856662825e-12,603.0784926907156,0.7843992002425444,35.45756,8.535412936174124,77.7220373863508,35.45756,8535412.936174124
0.25548405,3.469678036030211e-05,1.9294812136020217e-06,6.925950093438606e-06,1.6805953102036182e-06,4.7752844278275675e-06,1.304966751137904e-06,6.57341475924857e-05,4.626091503168957e-07,3.978860452037323e-05,5.915421863060321e-07,8.96075161268626e-06,9.103450582648454e-07,1.449413632404928e-12,1446.430158387202,0.6527214457082604,45.93546,12.31160543094778,79.20395055214617,45.93546,12311605.43094778
1005848.7126819985,6.571901588707586e-06,7.347545565883822e-07,3.2833903239224044e-06,1.6019077896823603e-06,7.998799046178877e-06,1.404406972577487e-06,2.408701725942821e-05,7.108715721069652e-07,5.0725177604498565e-05,1.6762257572665747e-06,5.758990215049866e-06,1.7213668762094652e-06,3.1662533354801745e-12,508.68050389532414,0.4525693208255116,31.72304,4.151287318001489,83.66387589449378,31.72304,4151287.3180014887
0.29368574999999997,3.0780195671055964e-05,5.005380811663723e-07,4.812799965775895e-06,5.533695261073226e-07,4.276535587537718e-06,6.188602075833099e-07,3.092523602299812e-05,5.640632601771449e-07,3.412489492399943e-05,1.5340562389282862e-06,5.85724731493204e-06,8.950584609615034e-07,2.0479344663755394e-12,1340.4437921982287,0.5224287753994687,40.8419,26.042211592181264,66.01222361244164,40.8419,26042211.592181265
1007838.048792949,2.0813446155963027e-05,1.3062769287914244e-06,4.684969954220284e-06,1.7725272523163263e-06,9.019243602666354e-06,1.4047620930264394e-06,4.549542066508287e-05,3.928329059450645e-07,2.230387677414432e-05,7.417778916529205e-07,6.7339559820685495e-06,1.3807655104349614e-06,3.924915628274542e-12,1152.483411740614,0.6399582867288574,27.65687,2.161951207051047,90.41547996291057,27.65687,2161951.207051047
0.333735225,1.3724718465288695e-05,1.0188124519870541e-06,5.4864661447771094e-06,5.728885456657677e-07,1.0403417933847249e-05,5.272392957121186e-07,6.056554835888829e-05,7.361487110598894e-07,4.968764801968249e-05,8.536682742250062e-07,2.9575406672950392e-06,1.0324024315511462e-06,1.927180465742128e-12,860.7330219080434,0.6830886171330713,35.50197,13.207525552331816,80.43508738507592,35.50197,13207525.552331816
0.337134375,2.2999098396850737e-05,5.653397205785973e-07,1.0380487567523163e-05,8.158875696008299e-07,7.869583961469956e-06,1.1421633796347725e-06,7.922865596716822e-05,5.942711531286034e-07,4.9991288943109005e-05,8.488719839075038e-07,9.892125760707672e-06,1.4314634286322426e-06,2.3706071408336345e-12,408.4057934153942,0.5914531802418745,35.04875,14.630813575040936,79.28315118588715,35.04875,14630813.575040936
1010453.4708430681,1.486599695457406e-05,5.08409552675748e-07,1.3541873215272683e-05,1.3463666204399008e-06,5.146521563292036e-06,5.012336593461282e-07,4.845471566436807e-05,5.602919206574921e-07,5.085745012608869e-05,1.8496845174289268e-06,3.1915312106818575e-06,6.192850748266919e-07,1.36461408349715e-12,474.01183662724765,0.5679899849972662,39.50516,29.707021137465272,49.546529156931854,39.50516,29707021.137465272
1008710.6504546488,5.187918946151098e-06,1.0220955384343837e-06,8.656300366969493e-06,1.3414949902142316e-06,4.189625167874506e-06,1.0474886009186018e-06,2.1427057543385655e-05,4.956055911359936e-07,3.6983690735997765e-05,1.7036345334951652e-06,6.798474832482925e-06,1.1234816667671644e-06,4.909459050138866e-12,682.5968588457426,0.6566172935226656,30.9723,1.2893495453512078,86.90355596229011,30.9723,1289349.5453512077
0.4389771659813047,1.02814115420972e-05,7.412906578666323e-07,6.041019369175407e-06,8.847318802381027e-07,1.680082757077128e-05,7.171886740231219e-07,3.8949692684611326e-05,5.649294456185051e-07,7.400581577146651e-05,8.454763676593818e-07,4.5821674433135645e-06,8.92369205035062e-07,1.8214540447837142e-12,1328.9165089245346,0.5350505166139051,24.61489,9.05644636074781,91.82535259901879,24.61489,9056446.36074781
0.30330284999999996,1.3892154601175437e-05,5.751270119481408e-07,4.708898002342411e-06,8.171352761226031e-07,4.303451024338744e-06,1.2637145208410715e-06,6.0260408181660946e-05,6.934646423435877e-07,2.6655928609298626e-05,7.617240828135968e-07,8.879038021142691e-06,5.659747712144171e-07,1.0817325303260295e-12,1013.5618459624606,0.5755582189843329,39.55962,19.478795256374354,69.2149391312822,39.55962,19478795.256374355
0.34438087500000003,1.700211020842919e-05,6.126348252411578e-07,8.528317518221892e-06,6.026554934709346e-07,9.37549149620213e-06,1.8955936084563962e-06,3.622647616421853e-05,6.596501559310792e-07,2.6904661410040816e-05,1.4550419399671562e-06,6.205252898417789e-06,9.755055164657162e-07,1.476110020043145e-12,1080.1089432841668,0.43976866417684596,34.08255,16.753091525310648,65.5328250948275,34.08255,16753091.525310647
1060000.0,1.3999615307422915e-05,1.0825390145646322e-06,2.4875328866868586e-06,1.4799305583580615e-06,1.5450752665436845e-05,5.805379871795587e-07,2.9615298249739955e-05,5.283591249351444e-07,2.4749474144855112e-05,1.629272407390787e-06,2.5199169829226105e-06,1.2566411323853863e-06,1.2496959121256094e-12,687.4330710015921,0.7272258051934015,-24.1024,0.0,0.0,-24.1024,0.0
1009361.192727595,1.0076857176871805e-05,5.167542186190005e-07,2.2470440695672037e-06,8.034070537314919e-07,1.033594608369748e-05,5.222097907475726e-07,7.928542772557983e-05,6.396791008970968e-07,5.033688577264392e-05,1.1268522191204624e-06,4.851275742573042e-06,6.678341176813946e-07,3.906367437916573e-12,721.9000683756665,0.5832990593817877,1.805523,0.6388072724049892,143.27449174492256,1.805523,638807.2724049892
0.33349515,1.4755831086137211e-05,9.703793399531657e-07,3.7339912703921293e-06,5.722801368960629e-07,5.6497285337115114e-06,6.617672360426944e-07,6.008932674530071e-05,4.5095241148321187e-07,4.1476777916275966e-05,1.4589131536846558e-06,2.200777085289444e-06,5.211668849501197e-07,1.1364377833787575e-12,490.4221199954505,0.46295539324011803,35.53398,19.044847869914914,72.28703594029531,35.53398,19044847.869914915
1008017.6220960325,9.47133832180882e-06,1.8323267688290726e-06,1.4580309063598687e-05,9.885851947941898e-07,1.9169814051431714e-05,7.350729766506157e-07,3.668946349683434e-05,5.666644259615214e-07,7.587096113598663e-05,8.861072024577466e-07,9.84620012104186e-06,8.867655311601736e-07,1.8656967171632393e-12,865.5800462138385,0.5986123046075912,20.8993,1.9823779039675469,92.86406098466416,20.8993,1982377.9039675468
0.41438142204712003,7.494760388714827e-06,5.741709266623298e-07,6.776385574142566e-06,8.439235515410867e-07,5.053599875866895e-06,6.200282189830205e-07,5.880660479457046e-05,5.962322329118258e-07,2.160512515880193e-05,6.29320644341478e-07,2.9897913559047386e-06,5.984400166500357e-07,4.233739910911574e-12,573.0609577196751,0.548912129945283,37.03935,6.3129381181151984,85.46843755947643,37.03935,6312938.118115199
1020720.5224956479,2.346766337202064e-05,9.351150780350182e-07,1.1043022965783862e-05,1.8750223189999447e-06,5.382531091476448e-06,5.57724678433401e-07,3.3355509772058924e-05,5.647325132060631e-07,2.124259168300973e-05,7.193615911358097e-07,8.834840143181199e-06,1.6263989861531755e-06,1.3062618996532944e-12,1320.6745219148195,0.7530246761686081,56.90396,26.5381023168901,39.27947750435206,56.90396,26538102.316890102
0.5261242135584474,5.126041667322871e-06,5.505324341611842e-07,4.500732772445495e-06,5.310387483086669e-07,9.573857023911116e-06,5.862211608044553e-07,2.565758959529618e-05,5.716526771921651e-07,3.932899339764903e-05,1.0767255180253615e-06,6.920897474849822e-06,9.806623197481205e-07,2.6872948251937742e-12,958.8141815657613,0.5526469522704405,25.00748,5.452787457662105,87.75292211210068,25.00748,5452787.457662106
0.22420785,7.479961904330644e-06,5.608921169299888e-07,2.6546470624662957e-06,8.596469116660768e-07,6.726647972446248e-06,1.0742357405902592e-06,6.164723446487406e-05,7.141163356567128e-07,3.042995580902278e-05,6.201054734605678e-07,2.5246678097100133e-06,1.5141304046939705e-06,1.5184406440936781e-12,921.9178154612171,0.5004248426457975,50.10562,20.158679828324875,71.09615752086302,50.10562,20158679.828324873
0.354444375,1.5504204511014727e-05,8.620076244308786e-07,8.604743004577398e-06,7.015572465614004e-07,8.406733561898502e-06,9.487153553066905e-07,3.032288098815084e-05,3.7214513344490345e-07,7.39240540559872e-05,1.5968140638172036e-06,8.131555826096199e-06,1.7737462010308536e-06,1.0521164390144156e-12,398.2494562442357,0.6716159831900848,32.74075,18.50747070578048,69.40159732464419,32.74075,18507470.70578048
0.11796803246450277,1.858186552972893e-05,1.5415125453149837e-06,1.2769156555028152e-05,1.4906820172632477e-06,1.0578778611478734e-05,7.056735206677133e-07,4.430613091949269e-05,3.618447935021976e-07,2.250958632212401e-05,7.206589451072634e-07,8.944312414716609e-06,1.49061973804477e-06,4.078032823365024e-12,938.2191798337267,0.6977428618792904,64.74235,9.858573701419887,81.49588953864414,64.74235,9858573.701419888
0.32760360612206474,2.81367913540551e-05,1.5466700061704743e-06,1.0110835040296409e-05,1.1738736926157552e-06,1.3027189561658805e-05,1.6177602459939113e-06,3.379313435386561e-05,6.087115073236146e-07,4.590002511793271e-05,1.713304657771694e-06,6.436928737455557e-06,8.817330893114362e-07,2.4320881683433922e-12,1210.1814528915575,0.5157864125472025,37.76628,9.56597175511741,78.67053811484524,37.76628,9565971.755117409
1012142.6558832566,3.7488995518868856e-05,6.787202208270271e-07,2.3426924299479057e-06,5.689890314485161e-07,1.3496297917970462e-05,1.021959024251047e-06,2.332260061183012e-05,7.141664858082825e-07,6.542267613953855e-05,1.2032831580715576e-06,3.3047903477869986e-06,1.8629057237953371e-06,1.7334533471935965e-12,311.7010124521691,0.6815485514147754,35.97199,26.555677613175813,47.85734411674344,35.97199,26555677.613175813
1007002.6283651013,6.924189540411619e-06,1.2077834187848782e-06,4.902016253635291e-06,1.1285675370554599e-06,4.014359055409768e-06,7.703779224904724e-07,2.1097978655918323e-05,4.803388805656639e-07,2.0037841799453787e-05,1.4041336953962295e-06,7.15950955469446e-06,1.5298013346968452e-06,4.275477680852511e-12,789.2059469976555,0.5183648754971688,40.32184,2.9973716348987502,83.24543060613733,40.32184,2997371.63489875
0.31477799999999995,2.736979526647549e-05,9.44447560354131e-07,3.0699983383872943e-06,5.153276449714433e-07,4.733134145540378e-06,1.5354360612818165e-06,3.265660685121691e-05,7.447773714993494e-07,2.9150740666790233e-05,9.643324575437972e-07,9.173000093600263e-06,6.176803658014856e-07,1.6956945114473555e-12,1469.7316915848512,0.639857403244952,38.0296,10.27743990261711,76.88263306376713,38.0296,10277439.90261711
0.266155125,2.5877144651147617e-05,9.395148645699087e-07,3.430120032094713e-06,6.806420679483728e-07,1.5910081882650374e-05,1.8336498814978403e-06,2.889959520675973e-05,5.897925940405318e-07,4.47301904715545e-05,1.792799685372586e-06,4.6577153832983766e-06,5.025781735752585e-07,4.558551736521748e-12,521.0118769928528,0.44261704894309917,44.51265,10.93029274159159,72.79174003978616,44.51265,10930292.74159159
1008355.1090071392,8.045634338417184e-06,1.4098952010671315e-06,1.4966154424516797e-05,7.463173273445093e-07,5.394411653300812e-06,1.1976008582127521e-06,7.604975366348984e-05,3.809412114578836e-07,6.350681221549667e-05,5.118676587237592e-07,2.6202209110563722e-06,1.4321226766830562e-06,2.06623516909746e-12,503.86564375753784,0.42614705176002704,21.65417,1.644890992860722,93.53801270245611,21.65417,1644890.9928607221
0.34041112500000004,1.9154871014004307e-05,5.325343754249217e-07,5.356197464111046e-06,1.860774332461868e-06,5.8995166840721265e-06,1.2931505075518374e-06,2.1029454163962255e-05,3.6777593257216217e-07,4.1919771019949495e-05,8.778782497374442e-07,3.4141990311055588e-06,8.790440687292162e-07,1.164494136240697e-12,618.7549121202321,0.5584659219904299,34.61185,21.459846077015,65.41376068030992,34.61185,21459846.077015
1007317.3743819239,1.121548692841151e-05,7.459965377562426e-07,2.263536462146219e-06,9.212244827487561e-07,1.8470946751774303e-05,8.705574533028697e-07,4.591272965065692e-05,7.25054437607319e-07,3.380278345688869e-05,1.2067737605407466e-06,5.11850745824539e-06,1.0264410281131454e-06,1.5483065170157842e-12,528.0233165010351,0.4277345522263559,3.203963,2.6826256180760772,129.64166115644753,3.203963,2682625.618076077
1006044.7639088917,5.1275840827052205e-06,1.2305154955214611e-06,4.525654506825439e-06,5.795669996562104e-07,1.9624634679830752e-05,1.7934112475319849e-06,3.7632778364350155e-05,5.233409081137071e-07,5.684317447077146e-05,9.259662826453912e-07,9.222119618320431e-06,1.4443676107914696e-06,1.4292819007664317e-12,824.6129423913227,0.6296488043888007,27.06155,3.9552360911083286,89.11735179306237,27.06155,3955236.0911083287
1006784.2935700275,9.525237374195547e-06,6.572624089535577e-07,3.0045724068448066e-06,1.973095569366485e-06,4.245242425278941e-06,1.0392986521993409e-06,2.3315609522932997e-05,7.297902110451496e-07,3.6927599829441956e-05,1.1076244692625261e-06,6.7837697935884196e-06,1.5847933868650887e-06,4.941603138469691e-12,561.4415928789497,0.40945042124456527,31.67766,3.2157064299725344,85.61443352740005,31.67766,3215706.4299725345
1060000.0,3.400485919991848e-05,7.250231924601466e-07,3.6145735384320266e-06,1.8526962281784541e-06,1.4734423011376925e-05,7.946410300808362e-07,4.5436010142300225e-05,5.147220247786304e-07,2.7413741416064143e-05,6.90918301181865e-07,5.804085126208642e-06,7.610568582969304e-07,2.4812450709786988e-12,729.3042308122292,0.6805318740773731,-33.4306,0.0,0.0,-33.4306,0.0
1009096.071047561,1.0191239230749623e-05,1.8406896146017377e-06,3.171424154124486e-06,1.960574965401569e-06,8.661577439437714e-06,1.282902957289742e-06,6.220743562648251e-05,6.432500106944188e-07,3.295246057259463e-05,1.7577659799729345e-06,8.196550675068988e-06,1.4282638875456867e-06,1.6499137472882143e-12,1103.1513209347233,0.6342666345346184,18.57285,0.9039289524390349,94.8074610474998,18.57285,903928.9524390349
1007999.7853240512,7.271560755979661e-06,1.1916953485845764e-06,1.4406000225191389e-05,6.730962297938144e-07,7.4439642299436954e-06,5.837151116833725e-07,5.576648651327075e-05,5.271521921600151e-07,6.333238650989848e-05,6.928985660266233e-07,9.911067749349268e-06,6.749777390511281e-07,2.494379614396673e-12,594.4701536920174,0.5710287681057173,20.92579,2.0002146759488255,93.38355581866419,20.92579,2000214.6759488254
1006903.376377347,3.338305206688802e-05,7.300628593136258e-07,5.4257094142611615e-06,1.3618320905100726e-06,1.7843052237747932e-05,6.561748693750038e-07,5.627509344487217e-05,5.630644543895657e-07,3.244490552053028e-05,1.0367760308096183e-06,7.954672010127895e-06,1.91786052939016e-06,1.4800283062620098e-12,1008.2543671091197,0.7463026984905077,7.012609,3.096623622652977,110.57835445866388,7.012609,3096623.622652977
0.20453144999999998,1.9677667562779508e-05,8.562123660092045e-07,4.984692950467692e-06,5.683996416814355e-07,1.2366432280717066e-05,1.975291969472736e-06,7.557545589783306e-05,4.478595053140135e-07,2.6417911271578902e-05,5.940828032348878e-07,6.851982439357785e-06,1.7836369330095486e-06,1.8748201687022814e-12,1418.3932642891375,0.5721684366639364,52.72914,24.26694559160138,85.08924817541192,52.72914,24266945.59160138
1007400.5642452025,1.0687125591554378e-05,1.0855529533859598e-06,2.4527078861552474e-06,1.676470648147446e-06,1.5084817667756503e-05,9.493520383263823e-07,2.3793883974728374e-05,7.27386965225832e-07,2.3666892769138114e-05,6.039474696112975e-07,2.080429937139598e-06,1.3149171798501082e-06,2.5739996752442727e-12,996.0622105328101,0.7737851109412547,15.9723,2.5994357547975757,91.49525717124675,15.9723,2599435.7547975755
0.5145095802972488,1.0814622416564105e-05,7.199391933975413e-07,3.6772716436229594e-06,6.676906938870591e-07,1.0380551400670695e-05,1.3085085118471447e-06,3.7210785356030166e-05,3.904312262668987e-07,3.014547113715626e-05,1.937720667355926e-06,5.655701321492896e-06,8.24298309675219e-07,1.0079216177840547e-12,1336.1103482545125,0.6397199115674117,20.99158,7.122142788110045,86.266926093232,20.99158,7122142.788110045
